price,sqft_living,sqft_above,bathrooms,view,sqft_basement,condition
580000.0,2060.0,2060.0,2.0,0.0,0.0,5.0
405000.0,1330.0,900.0,1.0,0.0,430.0,3.0
510000.0,1600.0,1600.0,1.75,0.0,0.0,3.0
173000.0,820.0,820.0,1.0,0.0,0.0,2.0
210000.0,1200.0,1200.0,1.75,0.0,0.0,4.0
445000.0,1050.0,910.0,1.0,0.0,140.0,3.0
585000.0,1910.0,1530.0,2.5,0.0,380.0,3.0
381000.0,1800.0,900.0,1.75,0.0,900.0,3.0
890000.0,2060.0,2060.0,2.25,0.0,0.0,3.0
235000.0,1840.0,1500.0,1.75,0.0,340.0,3.0
480000.0,1250.0,1250.0,2.5,2.0,0.0,3.0
575000.0,1510.0,1310.0,1.0,0.0,200.0,2.0
350000.0,2300.0,1340.0,2.25,0.0,960.0,4.0
259000.0,1490.0,1490.0,1.5,0.0,0.0,4.0
599000.0,2820.0,1450.0,2.75,0.0,1370.0,5.0
210000.0,1130.0,1130.0,1.5,0.0,0.0,4.0
545000.0,1510.0,1510.0,1.0,0.0,0.0,3.0
299995.0,1970.0,1970.0,2.5,0.0,0.0,3.0
440000.0,1210.0,1210.0,1.0,0.0,0.0,3.0
699000.0,3280.0,3280.0,2.5,0.0,0.0,4.0
795000.0,2420.0,1500.0,2.0,1.0,920.0,3.0
445000.0,2460.0,1340.0,1.75,0.0,1120.0,5.0
397990.0,1180.0,1180.0,1.0,0.0,0.0,3.0
706000.0,1900.0,1410.0,2.75,0.0,490.0,3.0
363000.0,1651.0,1341.0,3.25,0.0,310.0,3.0
850000.0,2130.0,2130.0,2.25,0.0,0.0,4.0
620000.0,1430.0,1300.0,1.0,0.0,130.0,2.0
333000.0,1910.0,1910.0,2.5,0.0,0.0,4.0
743000.0,2110.0,2110.0,1.75,0.0,0.0,3.0
448000.0,1630.0,890.0,1.5,0.0,740.0,2.0
485000.0,2470.0,2470.0,2.5,0.0,0.0,4.0
489950.0,2640.0,2640.0,2.25,0.0,0.0,4.0
498500.0,2990.0,2990.0,2.75,0.0,0.0,5.0
531000.0,2120.0,2120.0,2.5,0.0,0.0,3.0
670000.0,2050.0,1730.0,2.5,3.0,320.0,3.0
310000.0,1880.0,1100.0,3.0,0.0,780.0,5.0
835000.0,2790.0,1600.0,3.0,4.0,1190.0,3.0
495000.0,2140.0,2140.0,2.5,0.0,0.0,4.0
495000.0,1769.0,1769.0,2.0,0.0,0.0,3.0
440000.0,1710.0,1200.0,1.0,0.0,510.0,3.0
280000.0,420.0,420.0,0.75,0.0,0.0,1.0
1070000.0,3270.0,3270.0,2.5,0.0,0.0,4.0
1034500.0,2370.0,2370.0,2.5,0.0,0.0,4.0
248000.0,1770.0,1770.0,2.5,0.0,0.0,4.0
294000.0,2210.0,1490.0,2.5,0.0,720.0,4.0
561000.0,1710.0,1710.0,2.25,0.0,0.0,3.0
656500.0,2710.0,1460.0,2.0,0.0,1250.0,4.0
660000.0,2340.0,2160.0,3.0,0.0,180.0,3.0
370000.0,1220.0,1220.0,1.0,0.0,0.0,2.0
349950.0,1060.0,1060.0,1.0,0.0,0.0,3.0
223000.0,910.0,910.0,1.0,0.0,0.0,2.0
560000.0,1880.0,1090.0,1.75,0.0,790.0,4.0
594000.0,1870.0,1200.0,1.75,0.0,670.0,4.0
600000.0,1480.0,1480.0,2.25,0.0,0.0,3.0
315000.0,1880.0,1880.0,2.5,0.0,0.0,3.0
430000.0,1890.0,1110.0,1.75,0.0,780.0,4.0
440000.0,1560.0,1030.0,2.75,0.0,530.0,3.0
312500.0,1070.0,1070.0,1.5,0.0,0.0,2.0
300000.0,1470.0,1180.0,3.25,0.0,290.0,3.0
680000.0,2570.0,2570.0,2.5,0.0,0.0,3.0
336750.0,1170.0,1170.0,2.25,0.0,0.0,2.0
822500.0,2320.0,1720.0,3.5,0.0,600.0,5.0
589000.0,2440.0,2440.0,3.0,0.0,0.0,4.0
863000.0,4120.0,4120.0,2.5,0.0,0.0,4.0
210000.0,1440.0,1440.0,1.75,0.0,0.0,2.0
206135.0,1340.0,1340.0,1.0,0.0,0.0,3.0
1125000.0,3010.0,2000.0,3.75,0.0,1010.0,6.0
285000.0,1840.0,920.0,1.75,0.0,920.0,3.0
230000.0,930.0,930.0,1.0,0.0,0.0,2.0
845000.0,4070.0,4070.0,2.75,0.0,0.0,4.0
350000.0,1820.0,1230.0,1.75,0.0,590.0,3.0
304000.0,1280.0,1280.0,1.0,0.0,0.0,3.0
370000.0,900.0,900.0,1.0,0.0,0.0,2.0
810000.0,1980.0,1320.0,1.75,2.0,660.0,3.0
440000.0,2010.0,1220.0,2.25,0.0,790.0,4.0
1030000.0,2750.0,1960.0,2.5,0.0,790.0,4.0
775000.0,3140.0,1940.0,2.0,1.0,1200.0,4.0
235000.0,1900.0,950.0,1.75,0.0,950.0,3.0
499950.0,1830.0,1430.0,1.0,0.0,400.0,3.0
622500.0,3320.0,2190.0,2.75,0.0,1130.0,5.0
300000.0,2700.0,1560.0,2.5,0.0,1140.0,4.0
205000.0,1290.0,1290.0,1.0,0.0,0.0,3.0
435000.0,1500.0,1500.0,1.75,0.0,0.0,3.0
697000.0,3650.0,3650.0,2.75,0.0,0.0,4.0
153000.0,1270.0,1270.0,1.0,0.0,0.0,3.0
454000.0,2630.0,2630.0,2.25,0.0,0.0,4.0
345000.0,1800.0,1240.0,1.5,0.0,560.0,2.0
585000.0,1870.0,1580.0,1.0,0.0,290.0,3.0
380000.0,2540.0,1870.0,2.5,0.0,670.0,4.0
250600.0,1930.0,1120.0,2.5,0.0,810.0,4.0
890000.0,2770.0,2770.0,2.25,0.0,0.0,4.0
370000.0,2220.0,2220.0,2.5,0.0,0.0,4.0
369500.0,1650.0,1100.0,1.5,0.0,550.0,3.0
883000.0,3670.0,3670.0,2.5,0.0,0.0,4.0
950000.0,3770.0,3770.0,2.5,0.0,0.0,4.0
615000.0,2350.0,1800.0,1.75,0.0,550.0,3.0
305000.0,1210.0,610.0,1.5,0.0,600.0,3.0
590000.0,2010.0,2010.0,2.5,0.0,0.0,4.0
485000.0,1580.0,1580.0,2.5,0.0,0.0,3.0
215000.0,710.0,710.0,1.0,0.0,0.0,2.0
430000.0,1910.0,1910.0,2.0,0.0,0.0,3.0
324900.0,1880.0,1880.0,2.5,0.0,0.0,4.0
849900.0,2280.0,2280.0,2.0,0.0,0.0,2.0
975000.0,3100.0,1660.0,2.75,2.0,1440.0,5.0
910000.0,2350.0,2350.0,2.5,0.0,0.0,5.0
459950.0,1850.0,1100.0,1.75,2.0,750.0,3.0
325000.0,2070.0,2070.0,2.5,0.0,0.0,3.0
513000.0,2020.0,1010.0,2.75,0.0,1010.0,4.0
475000.0,1580.0,1200.0,2.25,0.0,380.0,3.0
419000.0,2690.0,2690.0,2.5,0.0,0.0,4.0
760000.0,2420.0,1700.0,2.5,4.0,720.0,4.0
1120000.0,2540.0,2340.0,1.5,3.0,200.0,5.0
129000.0,1150.0,1150.0,1.0,0.0,0.0,2.0
725000.0,3210.0,1830.0,2.5,0.0,1380.0,5.0
580000.0,2040.0,2040.0,2.5,0.0,0.0,3.0
385000.0,1920.0,1060.0,2.25,0.0,860.0,3.0
265000.0,1900.0,1900.0,1.75,0.0,0.0,4.0
330000.0,1070.0,720.0,2.5,0.0,350.0,3.0
665000.0,2790.0,2790.0,2.5,0.0,0.0,4.0
799000.0,2860.0,2860.0,2.5,0.0,0.0,3.0
589000.0,2250.0,1250.0,2.0,0.0,1000.0,3.0
538000.0,1460.0,1260.0,1.0,0.0,200.0,3.0
530100.0,1540.0,1200.0,1.0,0.0,340.0,3.0
718500.0,2910.0,1920.0,2.0,0.0,990.0,3.0
299000.0,1180.0,1180.0,1.75,0.0,0.0,3.0
556000.0,1640.0,1090.0,1.75,0.0,550.0,3.0
171000.0,1520.0,1020.0,2.0,0.0,500.0,4.0
540000.0,3610.0,3610.0,3.0,0.0,0.0,5.0
250000.0,1400.0,1400.0,2.25,0.0,0.0,3.0
795000.0,3200.0,2670.0,3.5,0.0,530.0,4.0
575000.0,1384.0,1144.0,3.0,0.0,240.0,3.0
379500.0,1410.0,1290.0,2.25,0.0,120.0,3.0
385000.0,2050.0,2050.0,2.5,0.0,0.0,4.0
415500.0,1750.0,1750.0,2.5,0.0,0.0,4.0
397500.0,1510.0,1070.0,2.0,0.0,440.0,3.0
530000.0,1930.0,1930.0,2.5,0.0,0.0,3.0
883000.0,2960.0,2960.0,2.5,0.0,0.0,4.0
850000.0,2920.0,1660.0,2.75,0.0,1260.0,5.0
496752.0,1980.0,1090.0,1.0,0.0,890.0,2.0
330000.0,1430.0,1430.0,1.75,0.0,0.0,3.0
735000.0,2450.0,2450.0,2.75,2.0,0.0,4.0
525000.0,2360.0,2360.0,2.75,0.0,0.0,4.0
269950.0,1890.0,1730.0,2.5,0.0,160.0,3.0
650000.0,2140.0,1290.0,1.75,0.0,850.0,3.0
520500.0,1900.0,950.0,2.0,0.0,950.0,3.0
652500.0,2700.0,2700.0,2.5,0.0,0.0,4.0
506000.0,2430.0,1370.0,3.0,0.0,1060.0,5.0
416000.0,1110.0,1110.0,1.0,0.0,0.0,3.0
500000.0,2280.0,2280.0,2.75,0.0,0.0,4.0
460000.0,1550.0,860.0,1.75,0.0,690.0,3.0
371025.0,1530.0,1530.0,2.0,0.0,0.0,3.0
576000.0,2440.0,2440.0,2.5,0.0,0.0,4.0
353500.0,1760.0,1760.0,2.25,0.0,0.0,4.0
183000.0,1070.0,1070.0,1.75,0.0,0.0,3.0
763101.0,1990.0,1100.0,1.75,0.0,890.0,3.0
460000.0,1090.0,970.0,1.5,0.0,120.0,2.0
825000.0,1890.0,1890.0,1.5,0.0,0.0,4.0
265000.0,1000.0,1000.0,1.0,0.0,0.0,3.0
295000.0,1770.0,1030.0,1.75,0.0,740.0,3.0
418000.0,2360.0,1460.0,3.0,2.0,900.0,4.0
554000.0,3380.0,2700.0,3.5,0.0,680.0,3.0
534500.0,1700.0,1700.0,2.5,0.0,0.0,3.0
690000.0,1600.0,850.0,1.75,0.0,750.0,2.0
530000.0,2050.0,2050.0,2.5,0.0,0.0,4.0
357186.0,1210.0,1210.0,1.75,0.0,0.0,2.0
300000.0,1940.0,1200.0,3.0,0.0,740.0,5.0
304000.0,1810.0,1110.0,2.0,0.0,700.0,4.0
385000.0,1690.0,870.0,1.75,0.0,820.0,4.0
415000.0,1800.0,1000.0,2.0,0.0,800.0,4.0
963000.0,3280.0,3280.0,3.5,0.0,0.0,4.0
792500.0,4290.0,4290.0,2.5,0.0,0.0,4.0
309212.0,1150.0,1150.0,1.75,0.0,0.0,3.0
235000.0,880.0,880.0,1.5,0.0,0.0,2.0
667000.0,1720.0,1720.0,1.5,0.0,0.0,3.0
470000.0,1510.0,1510.0,1.5,0.0,0.0,3.0
375000.0,1240.0,1040.0,2.0,0.0,200.0,4.0
410000.0,1580.0,1580.0,2.0,0.0,0.0,4.0
566000.0,2170.0,2170.0,2.25,0.0,0.0,4.0
680000.0,2500.0,2500.0,2.75,0.0,0.0,4.0
332000.0,960.0,760.0,1.0,0.0,200.0,1.0
902000.0,3030.0,3030.0,2.5,0.0,0.0,4.0
500000.0,1540.0,770.0,1.75,0.0,770.0,3.0
445000.0,1890.0,1890.0,1.75,3.0,0.0,3.0
825000.0,2810.0,1710.0,2.5,0.0,1100.0,4.0
1095000.0,3530.0,2630.0,4.0,0.0,900.0,4.0
277000.0,1100.0,1100.0,1.0,0.0,0.0,3.0
545000.0,1940.0,1440.0,2.5,2.0,500.0,3.0
435000.0,2300.0,2300.0,2.5,0.0,0.0,3.0
638000.0,2110.0,2110.0,2.5,0.0,0.0,3.0
418000.0,1220.0,1220.0,1.5,0.0,0.0,4.0
499000.0,1750.0,1470.0,1.75,0.0,280.0,3.0
150000.0,1230.0,1230.0,1.5,0.0,0.0,3.0
759950.0,3100.0,3100.0,2.5,0.0,0.0,3.0
427000.0,1830.0,1520.0,2.5,0.0,310.0,3.0
632500.0,2640.0,2640.0,2.5,0.0,0.0,5.0
660000.0,1840.0,1060.0,1.75,0.0,780.0,6.0
862000.0,3190.0,3190.0,2.5,0.0,0.0,4.0
524000.0,1120.0,1120.0,1.0,0.0,0.0,2.0
470000.0,1760.0,1160.0,1.5,0.0,600.0,3.0
385000.0,1590.0,1590.0,2.0,0.0,0.0,3.0
575000.0,2120.0,2120.0,2.5,0.0,0.0,4.0
220000.0,2240.0,1370.0,2.5,0.0,870.0,4.0
460000.0,890.0,760.0,1.0,0.0,130.0,2.0
175000.0,1220.0,1220.0,1.5,0.0,0.0,3.0
465000.0,2670.0,1640.0,2.25,0.0,1030.0,3.0
552000.0,1120.0,820.0,1.0,0.0,300.0,3.0
565000.0,3130.0,3130.0,2.75,0.0,0.0,4.0
518000.0,1740.0,1220.0,2.5,0.0,520.0,4.0
899950.0,3290.0,2360.0,3.5,1.0,930.0,4.0
373000.0,1770.0,1140.0,1.0,0.0,630.0,3.0
385000.0,2960.0,2960.0,2.5,0.0,0.0,4.0
245000.0,1200.0,980.0,1.0,0.0,220.0,2.0
375000.0,2400.0,2400.0,2.0,0.0,0.0,4.0
699850.0,2690.0,2690.0,3.5,0.0,0.0,4.0
450000.0,3550.0,2960.0,2.25,0.0,590.0,6.0
455000.0,1310.0,1310.0,1.5,0.0,0.0,2.0
650000.0,2610.0,1910.0,2.75,0.0,700.0,4.0
378000.0,2760.0,1600.0,2.5,0.0,1160.0,5.0
220000.0,1410.0,1410.0,2.0,0.0,0.0,3.0
285500.0,1960.0,1960.0,1.75,0.0,0.0,4.0
340000.0,1212.0,1212.0,2.5,0.0,0.0,3.0
921000.0,2220.0,1490.0,1.5,0.0,730.0,4.0
375000.0,2040.0,2040.0,2.5,0.0,0.0,4.0
999000.0,2800.0,2800.0,2.75,0.0,0.0,4.0
335000.0,2040.0,1340.0,1.5,0.0,700.0,3.0
385000.0,830.0,830.0,1.0,3.0,0.0,2.0
850000.0,4140.0,3160.0,3.5,0.0,980.0,4.0
429000.0,2340.0,2340.0,2.5,0.0,0.0,5.0
523950.0,1420.0,1420.0,2.25,0.0,0.0,3.0
798800.0,2670.0,1720.0,2.75,0.0,950.0,3.0
284000.0,1880.0,1880.0,2.5,0.0,0.0,3.0
852880.0,3450.0,3450.0,3.25,0.0,0.0,4.0
320000.0,1200.0,1200.0,2.25,0.0,0.0,3.0
749995.0,3430.0,3430.0,3.25,0.0,0.0,4.0
468500.0,1350.0,1120.0,2.5,0.0,230.0,3.0
492500.0,2570.0,2570.0,2.5,0.0,0.0,5.0
685000.0,2840.0,2840.0,3.5,0.0,0.0,4.0
542525.0,2650.0,2650.0,2.5,0.0,0.0,4.0
435000.0,1980.0,1980.0,2.0,0.0,0.0,3.0
242000.0,1280.0,1280.0,1.75,0.0,0.0,3.0
325000.0,2610.0,2610.0,2.5,0.0,0.0,4.0
837700.0,3010.0,3010.0,2.75,0.0,0.0,5.0
210000.0,930.0,930.0,1.0,0.0,0.0,1.0
187500.0,1180.0,1180.0,1.5,0.0,0.0,3.0
560000.0,1710.0,1320.0,1.0,0.0,390.0,5.0
272000.0,1380.0,1380.0,2.0,0.0,0.0,3.0
235000.0,1190.0,1190.0,1.75,0.0,0.0,3.0
259000.0,1870.0,1270.0,2.0,0.0,600.0,3.0
866059.0,3130.0,2570.0,3.5,0.0,560.0,5.0
473000.0,900.0,900.0,1.0,0.0,0.0,2.0
405000.0,1880.0,1480.0,1.5,0.0,400.0,3.0
870000.0,3010.0,1940.0,4.25,3.0,1070.0,4.0
475000.0,2280.0,1150.0,2.25,1.0,1130.0,3.0
499500.0,2970.0,2970.0,2.5,0.0,0.0,3.0
386000.0,1620.0,1620.0,2.5,0.0,0.0,2.0
458000.0,1550.0,1350.0,1.5,0.0,200.0,4.0
550000.0,2240.0,2240.0,1.75,0.0,0.0,3.0
605500.0,2830.0,2830.0,2.5,0.0,0.0,3.0
421000.0,2890.0,2890.0,2.5,0.0,0.0,3.0
536000.0,1990.0,1990.0,2.25,0.0,0.0,4.0
247200.0,1370.0,1370.0,1.75,0.0,0.0,3.0
250000.0,1088.0,1088.0,1.5,0.0,0.0,2.0
204950.0,1740.0,1180.0,1.75,0.0,560.0,4.0
430000.0,1730.0,1370.0,2.0,0.0,360.0,3.0
250000.0,1800.0,1800.0,2.5,0.0,0.0,4.0
260000.0,1440.0,1090.0,1.75,2.0,350.0,3.0
547000.0,1720.0,1200.0,1.0,0.0,520.0,4.0
379900.0,2800.0,2800.0,3.5,0.0,0.0,5.0
738500.0,2300.0,2300.0,2.5,0.0,0.0,3.0
545000.0,2030.0,1590.0,2.25,0.0,440.0,4.0
342000.0,740.0,740.0,1.0,0.0,0.0,2.0
170000.0,1920.0,1220.0,1.0,0.0,700.0,4.0
616000.0,2490.0,2490.0,2.5,0.0,0.0,4.0
640000.0,1380.0,1380.0,2.0,0.0,0.0,3.0
332000.0,1530.0,1270.0,2.5,0.0,260.0,3.0
1010000.0,2420.0,1840.0,3.25,2.0,580.0,3.0
380000.0,2150.0,2150.0,2.5,0.0,0.0,4.0
415000.0,1610.0,1610.0,2.0,0.0,0.0,4.0
1008000.0,2650.0,2060.0,3.5,0.0,590.0,4.0
669000.0,2700.0,2700.0,2.75,0.0,0.0,4.0
260000.0,1270.0,1150.0,1.5,0.0,120.0,3.0
854000.0,3150.0,2480.0,2.75,0.0,670.0,4.0
605000.0,2010.0,2010.0,2.25,0.0,0.0,3.0
320000.0,860.0,860.0,1.0,0.0,0.0,3.0
229950.0,1410.0,1410.0,2.0,0.0,0.0,3.0
255000.0,1700.0,1700.0,1.75,0.0,0.0,3.0
479000.0,1230.0,1020.0,2.25,0.0,210.0,2.0
472000.0,1180.0,1180.0,2.5,0.0,0.0,3.0
198000.0,1430.0,820.0,1.5,0.0,610.0,3.0
440000.0,1450.0,1450.0,2.0,0.0,0.0,4.0
506000.0,2180.0,1480.0,1.75,0.0,700.0,3.0
382500.0,2210.0,2210.0,2.5,0.0,0.0,4.0
269500.0,1480.0,940.0,1.5,0.0,540.0,2.0
560000.0,2340.0,1170.0,2.0,1.0,1170.0,3.0
840000.0,3860.0,3120.0,3.5,0.0,740.0,4.0
479500.0,2300.0,2300.0,2.75,0.0,0.0,3.0
402000.0,1450.0,1010.0,1.5,0.0,440.0,3.0
549000.0,1380.0,1380.0,2.5,0.0,0.0,2.0
449950.0,2470.0,2470.0,2.5,0.0,0.0,4.0
493000.0,2030.0,2030.0,1.75,0.0,0.0,4.0
142500.0,1440.0,1440.0,0.75,0.0,0.0,4.0
250000.0,1160.0,1160.0,1.75,0.0,0.0,3.0
729000.0,1580.0,1580.0,1.0,0.0,0.0,3.0
465000.0,1430.0,995.0,2.75,0.0,435.0,2.0
465000.0,1494.0,1494.0,2.0,4.0,0.0,2.0
280000.0,1930.0,1360.0,2.25,0.0,570.0,4.0
675000.0,2740.0,1370.0,1.75,3.0,1370.0,6.0
667500.0,1880.0,1030.0,2.0,0.0,850.0,3.0
809000.0,2590.0,2590.0,2.5,0.0,0.0,3.0
400000.0,2140.0,2140.0,2.25,0.0,0.0,3.0
310000.0,1870.0,1870.0,2.0,0.0,0.0,4.0
435000.0,1230.0,1230.0,1.0,0.0,0.0,2.0
465950.0,2340.0,2340.0,2.5,0.0,0.0,4.0
253000.0,880.0,880.0,1.5,0.0,0.0,3.0
330000.0,3040.0,3040.0,2.5,0.0,0.0,3.0
554000.0,1120.0,1120.0,1.0,0.0,0.0,4.0
350000.0,1380.0,1380.0,2.0,0.0,0.0,3.0
294999.0,1660.0,1660.0,2.5,0.0,0.0,4.0
752000.0,2940.0,2940.0,2.5,0.0,0.0,4.0
451000.0,1670.0,1670.0,2.5,0.0,0.0,4.0
725000.0,2630.0,2630.0,2.75,0.0,0.0,4.0
345000.0,2250.0,1480.0,2.75,0.0,770.0,4.0
206000.0,1320.0,1320.0,1.0,0.0,0.0,3.0
580000.0,2700.0,1540.0,2.0,0.0,1160.0,5.0
430000.0,980.0,980.0,1.0,0.0,0.0,3.0
720000.0,2650.0,2110.0,2.5,0.0,540.0,4.0
824000.0,3670.0,2800.0,4.25,1.0,870.0,7.0
936000.0,2960.0,1480.0,1.75,2.0,1480.0,3.0
535000.0,3070.0,3070.0,2.75,0.0,0.0,4.0
286800.0,1413.0,1413.0,2.5,0.0,0.0,3.0
350000.0,1260.0,1260.0,2.5,0.0,0.0,2.0
345000.0,1680.0,1680.0,2.5,0.0,0.0,3.0
435000.0,1230.0,1080.0,2.25,0.0,150.0,3.0
461000.0,2770.0,1980.0,3.25,0.0,790.0,3.0
770000.0,2910.0,2910.0,2.25,0.0,0.0,3.0
330000.0,1600.0,1600.0,2.5,0.0,0.0,3.0
322500.0,1820.0,1820.0,2.5,0.0,0.0,4.0
475000.0,1700.0,1230.0,1.75,0.0,470.0,3.0
250275.0,790.0,790.0,1.0,0.0,0.0,2.0
274500.0,1720.0,1320.0,2.25,0.0,400.0,3.0
284950.0,990.0,990.0,1.0,0.0,0.0,3.0
264950.0,1770.0,1050.0,1.75,0.0,720.0,4.0
242000.0,1260.0,1260.0,2.0,0.0,0.0,3.0
913000.0,3640.0,3640.0,2.5,0.0,0.0,4.0
555000.0,2040.0,1120.0,1.75,0.0,920.0,3.0
711000.0,1980.0,990.0,1.75,0.0,990.0,4.0
403500.0,3600.0,2410.0,2.5,0.0,1190.0,5.0
975000.0,4270.0,2680.0,2.5,0.0,1590.0,4.0
253779.0,2030.0,1430.0,2.0,0.0,600.0,4.0
384400.0,1689.0,1689.0,3.25,0.0,0.0,3.0
646000.0,2870.0,1650.0,2.75,0.0,1220.0,5.0
415000.0,1270.0,1270.0,1.75,0.0,0.0,3.0
764000.0,2790.0,2790.0,2.5,0.0,0.0,4.0
507000.0,3850.0,3030.0,3.25,2.0,820.0,5.0
545500.0,1560.0,1360.0,2.5,0.0,200.0,3.0
450000.0,1180.0,760.0,1.75,0.0,420.0,3.0
264000.0,1820.0,1080.0,1.75,0.0,740.0,4.0
650000.0,1260.0,1260.0,1.75,0.0,0.0,5.0
365000.0,2640.0,1680.0,2.5,0.0,960.0,3.0
343566.0,1100.0,1100.0,1.0,0.0,0.0,2.0
375000.0,1950.0,1950.0,2.5,0.0,0.0,3.0
295000.0,1380.0,1380.0,2.0,0.0,0.0,3.0
325000.0,2200.0,1280.0,2.75,0.0,920.0,3.0
265000.0,2050.0,1050.0,1.5,0.0,1000.0,4.0
562000.0,2795.0,2795.0,3.0,0.0,0.0,5.0
540000.0,2050.0,2050.0,2.5,0.0,0.0,4.0
279950.0,2150.0,1460.0,1.75,0.0,690.0,5.0
540000.0,1970.0,1420.0,1.75,0.0,550.0,3.0
310000.0,2660.0,1740.0,2.5,0.0,920.0,4.0
190000.0,720.0,720.0,1.0,0.0,0.0,1.0
440000.0,2410.0,2410.0,2.5,0.0,0.0,4.0
230000.0,1080.0,1080.0,1.0,0.0,0.0,2.0
455000.0,1180.0,1180.0,1.75,0.0,0.0,3.0
175000.0,660.0,660.0,1.0,0.0,0.0,2.0
650000.0,2920.0,1620.0,1.75,0.0,1300.0,3.0
192500.0,1080.0,1080.0,1.0,0.0,0.0,3.0
239950.0,1670.0,1170.0,1.75,0.0,500.0,3.0
175000.0,1370.0,1120.0,1.0,0.0,250.0,6.0
850000.0,3450.0,2350.0,3.5,0.0,1100.0,5.0
410000.0,1970.0,1820.0,2.0,0.0,150.0,4.0
570000.0,2290.0,2290.0,2.5,0.0,0.0,4.0
469000.0,2240.0,1140.0,2.5,0.0,1100.0,5.0
559000.0,1240.0,1060.0,1.0,1.0,180.0,2.0
739888.0,2420.0,1690.0,2.5,4.0,730.0,3.0
568450.0,3260.0,3260.0,3.5,0.0,0.0,5.0
240000.0,670.0,670.0,1.0,0.0,0.0,2.0
574950.0,3160.0,3160.0,3.25,0.0,0.0,5.0
180000.0,1990.0,1990.0,2.25,0.0,0.0,3.0
300000.0,1700.0,1700.0,2.5,0.0,0.0,3.0
630000.0,2807.0,2807.0,2.5,0.0,0.0,4.0
507000.0,1770.0,1170.0,1.75,0.0,600.0,4.0
287500.0,2570.0,1590.0,2.5,0.0,980.0,4.0
688000.0,3450.0,3450.0,3.0,0.0,0.0,3.0
424000.0,1670.0,1170.0,2.0,0.0,500.0,3.0
400000.0,1050.0,950.0,1.75,0.0,100.0,3.0
620000.0,1910.0,1910.0,2.5,0.0,0.0,4.0
300000.0,910.0,910.0,1.0,0.0,0.0,3.0
615000.0,2480.0,2480.0,2.25,0.0,0.0,5.0
206000.0,1820.0,1820.0,1.5,0.0,0.0,2.0
515500.0,2920.0,2920.0,2.5,0.0,0.0,4.0
554000.0,1870.0,1170.0,2.25,0.0,700.0,5.0
825000.0,3810.0,3810.0,3.5,0.0,0.0,4.0
855000.0,2190.0,1800.0,2.25,0.0,390.0,4.0
315000.0,1730.0,1730.0,2.5,0.0,0.0,3.0
299000.0,2220.0,1110.0,2.5,0.0,1110.0,5.0
650000.0,1320.0,1320.0,1.5,0.0,0.0,3.0
465000.0,1510.0,860.0,1.75,2.0,650.0,3.0
535000.0,2120.0,2120.0,2.0,0.0,0.0,3.0
564000.0,1690.0,1690.0,2.0,0.0,0.0,2.0
515000.0,1360.0,1040.0,3.5,0.0,320.0,3.0
580000.0,3250.0,3250.0,2.5,0.0,0.0,4.0
309000.0,1490.0,1220.0,2.25,0.0,270.0,3.0
536751.0,1930.0,1930.0,1.75,0.0,0.0,3.0
415000.0,2020.0,2020.0,2.5,0.0,0.0,4.0
267000.0,1584.0,1584.0,2.25,0.0,0.0,3.0
820000.0,3170.0,3170.0,2.5,0.0,0.0,4.0
485000.0,1430.0,1410.0,2.5,0.0,20.0,2.0
482000.0,1380.0,1380.0,3.25,0.0,0.0,3.0
535000.0,2610.0,2610.0,2.5,0.0,0.0,4.0
690000.0,1540.0,1540.0,3.25,0.0,0.0,3.0
576000.0,1940.0,970.0,2.5,0.0,970.0,3.0
378750.0,2160.0,1260.0,2.5,0.0,900.0,3.0
269900.0,1530.0,1530.0,1.75,0.0,0.0,4.0
210000.0,1440.0,1440.0,2.0,0.0,0.0,3.0
429900.0,2640.0,2640.0,2.5,0.0,0.0,4.0
360000.0,2850.0,2850.0,2.5,0.0,0.0,4.0
405000.0,1260.0,1260.0,1.0,0.0,0.0,2.0
450000.0,1610.0,1610.0,1.75,0.0,0.0,3.0
703000.0,1360.0,1360.0,2.0,0.0,0.0,3.0
661000.0,2496.0,2496.0,2.5,0.0,0.0,4.0
580000.0,2160.0,2160.0,2.25,0.0,0.0,4.0
464000.0,1320.0,1320.0,1.0,0.0,0.0,3.0
945000.0,2540.0,2540.0,2.5,0.0,0.0,2.0
659500.0,2620.0,1870.0,3.0,0.0,750.0,4.0
200000.0,1140.0,1140.0,1.5,0.0,0.0,3.0
280000.0,1790.0,1790.0,2.0,0.0,0.0,3.0
346150.0,2140.0,1480.0,2.0,0.0,660.0,3.0
197500.0,1330.0,1330.0,1.0,0.0,0.0,3.0
799000.0,2590.0,2590.0,2.5,0.0,0.0,4.0
350000.0,1620.0,850.0,1.0,0.0,770.0,2.0
720000.0,2440.0,2440.0,2.5,0.0,0.0,4.0
519000.0,2020.0,1270.0,2.75,0.0,750.0,3.0
590300.0,1470.0,1470.0,1.5,0.0,0.0,3.0
410000.0,2520.0,1320.0,2.75,0.0,1200.0,6.0
437000.0,1440.0,1440.0,1.75,0.0,0.0,2.0
221000.0,1640.0,1140.0,2.25,0.0,500.0,3.0
380000.0,2150.0,1090.0,2.25,0.0,1060.0,4.0
506000.0,1570.0,1150.0,1.0,0.0,420.0,2.0
395000.0,1980.0,1430.0,1.0,0.0,550.0,4.0
285000.0,1210.0,1210.0,1.0,0.0,0.0,3.0
311000.0,1900.0,1070.0,1.75,0.0,830.0,3.0
